id_zona,venta_digital,stock_actual,tienda,vehiculo,I_UB,distancia,cluster_ordenado,n_k (total clientes),centroide,c_k
1222,19.646942800788956,2087.769230769231,17,1,1964.6942800788956,36.49,1,1333,44.85925461320241,0.03365285417344517
1223,28.191321499013807,2087.769230769231,17,1,2819.1321499013807,36.49,1,1333,44.85925461320241,0.03365285417344517
1224,14.055226824457593,2016.0660749506903,3,0,1405.5226824457593,28.49,0,436,27.05764705882353,0.062058823529411763
1225,19.39250493096647,2016.0660749506903,3,0,1939.250493096647,28.49,0,436,27.05764705882353,0.062058823529411763
1226,19.83431952662722,1715.4694280078895,12,2,1983.4319526627219,33.07,0,436,27.05764705882353,0.062058823529411763
1227,31.60552268244576,1715.4694280078895,12,1,3160.5522682445758,32.49,0,436,27.05764705882353,0.062058823529411763
1228,22.28205128205128,1715.4694280078895,12,1,2228.205128205128,32.49,0,436,27.05764705882353,0.062058823529411763
1229,21.46646942800789,1715.4694280078895,12,1,2146.646942800789,32.49,0,436,27.05764705882353,0.062058823529411763
1230,22.131163708086785,1715.4694280078895,12,2,2213.1163708086783,33.07,0,436,27.05764705882353,0.062058823529411763
1231,24.718934911242602,1267.2761341222879,14,1,2471.8934911242604,39.14,1,1333,44.85925461320241,0.03365285417344517
1232,20.602564102564102,1267.2761341222879,14,1,2060.25641025641,39.14,1,1333,44.85925461320241,0.03365285417344517
1233,17.88757396449704,1267.2761341222879,14,1,1788.757396449704,39.14,1,1333,44.85925461320241,0.03365285417344517
1234,23.794871794871796,1267.2761341222879,14,1,2379.4871794871797,39.14,1,1333,44.85925461320241,0.03365285417344517
1235,24.633136094674555,1267.2761341222879,14,1,2463.3136094674555,39.14,1,1333,44.85925461320241,0.03365285417344517
1236,20.30276134122288,1267.2761341222879,14,1,2030.2761341222879,39.14,1,1333,44.85925461320241,0.03365285417344517
1237,20.694280078895464,1267.2761341222879,14,1,2069.4280078895463,39.14,1,1333,44.85925461320241,0.03365285417344517
1238,30.984220907297832,1267.2761341222879,14,1,3098.422090729783,39.14,1,1333,44.85925461320241,0.03365285417344517
1239,29.90828402366864,2327.043392504931,16,1,2990.828402366864,40.24,1,1333,44.85925461320241,0.03365285417344517
1240,18.078895463510847,2327.043392504931,16,1,1807.8895463510846,40.24,1,1333,44.85925461320241,0.03365285417344517
1241,30.891518737672584,2327.043392504931,16,1,3089.1518737672586,40.24,1,1333,44.85925461320241,0.03365285417344517
1242,10.923076923076923,2327.043392504931,16,1,1092.3076923076924,40.24,1,1333,44.85925461320241,0.03365285417344517
1243,8.847140039447732,2327.043392504931,16,1,884.7140039447731,40.24,1,1333,44.85925461320241,0.03365285417344517
1244,19.214990138067062,2087.769230769231,17,2,1921.4990138067062,38.49,1,1333,44.85925461320241,0.03365285417344517
1245,24.907297830374752,2087.769230769231,17,2,2490.729783037475,38.49,1,1333,44.85925461320241,0.03365285417344517
1246,11.382642998027613,2087.769230769231,17,2,1138.2642998027613,38.49,1,1333,44.85925461320241,0.03365285417344517
1247,29.928994082840237,2087.769230769231,17,2,2992.8994082840236,38.49,1,1333,44.85925461320241,0.03365285417344517
1248,18.90335305719921,2087.769230769231,17,2,1890.335305719921,38.49,1,1333,44.85925461320241,0.03365285417344517
1249,28.55325443786982,2087.769230769231,17,2,2855.3254437869823,38.49,1,1333,44.85925461320241,0.03365285417344517
1250,13.126232741617358,2087.769230769231,17,2,1312.6232741617357,38.49,1,1333,44.85925461320241,0.03365285417344517
1251,13.942800788954635,2016.0660749506903,3,0,1394.2800788954635,28.49,0,436,27.05764705882353,0.062058823529411763
1252,11.071005917159763,2016.0660749506903,3,0,1107.1005917159762,28.49,0,436,27.05764705882353,0.062058823529411763
1253,27.8560157790927,2016.0660749506903,3,0,2785.60157790927,28.49,0,436,27.05764705882353,0.062058823529411763
1254,27.976331360946745,2016.0660749506903,3,0,2797.6331360946742,28.49,0,436,27.05764705882353,0.062058823529411763
1255,10.309664694280078,2016.0660749506903,3,0,1030.966469428008,28.49,0,436,27.05764705882353,0.062058823529411763
1256,17.29388560157791,2016.0660749506903,3,0,1729.3885601577908,28.49,0,436,27.05764705882353,0.062058823529411763
1257,10.160749506903352,1715.4694280078895,12,2,1016.0749506903352,33.07,0,436,27.05764705882353,0.062058823529411763
1258,20.930966469428007,1715.4694280078895,12,2,2093.096646942801,33.07,0,436,27.05764705882353,0.062058823529411763
1259,10.1232741617357,1715.4694280078895,12,2,1012.3274161735701,33.07,0,436,27.05764705882353,0.062058823529411763
1260,20.393491124260354,1715.4694280078895,12,2,2039.3491124260354,33.07,0,436,27.05764705882353,0.062058823529411763
1261,29.671597633136095,1267.2761341222879,14,1,2967.1597633136093,39.14,1,1333,44.85925461320241,0.03365285417344517
1262,16.740631163708088,1267.2761341222879,14,1,1674.0631163708088,39.14,1,1333,44.85925461320241,0.03365285417344517
1263,8.04240631163708,1267.2761341222879,14,1,804.240631163708,39.14,1,1333,44.85925461320241,0.03365285417344517
1264,9.528599605522682,1267.2761341222879,14,1,952.8599605522683,39.14,1,1333,44.85925461320241,0.03365285417344517
1265,15.335305719921104,1267.2761341222879,14,1,1533.5305719921105,39.14,1,1333,44.85925461320241,0.03365285417344517
1266,28.6439842209073,1267.2761341222879,14,1,2864.39842209073,39.14,1,1333,44.85925461320241,0.03365285417344517
1267,19.09368836291913,2600.1015779092704,8,3,1909.368836291913,46.8,1,1333,44.85925461320241,0.03365285417344517
1268,22.148915187376726,2600.1015779092704,8,3,2214.8915187376724,46.8,1,1333,44.85925461320241,0.03365285417344517
1269,18.234714003944774,2600.1015779092704,8,3,1823.4714003944773,46.8,1,1333,44.85925461320241,0.03365285417344517
1270,10.106508875739644,2600.1015779092704,8,3,1010.6508875739644,46.8,1,1333,44.85925461320241,0.03365285417344517
1271,14.474358974358974,2600.1015779092704,8,3,1447.4358974358975,46.8,1,1333,44.85925461320241,0.03365285417344517
1272,25.82248520710059,2327.043392504931,16,1,2582.248520710059,40.24,1,1333,44.85925461320241,0.03365285417344517
1273,24.698224852071007,2327.043392504931,16,1,2469.8224852071007,40.24,1,1333,44.85925461320241,0.03365285417344517
1274,26.965483234714004,2087.769230769231,17,2,2696.5483234714,38.49,1,1333,44.85925461320241,0.03365285417344517
1275,26.429980276134124,2087.769230769231,17,2,2642.9980276134124,38.49,1,1333,44.85925461320241,0.03365285417344517
1276,17.397435897435898,2087.769230769231,17,2,1739.7435897435898,38.49,1,1333,44.85925461320241,0.03365285417344517
1277,23.58974358974359,2087.769230769231,17,2,2358.9743589743593,38.49,1,1333,44.85925461320241,0.03365285417344517
1278,19.331360946745562,2016.0660749506903,3,2,1933.1360946745563,43.48,1,1333,44.85925461320241,0.03365285417344517
1279,18.36785009861933,2016.0660749506903,3,2,1836.7850098619328,43.48,1,1333,44.85925461320241,0.03365285417344517
1280,20.39447731755424,2016.0660749506903,3,2,2039.447731755424,43.48,1,1333,44.85925461320241,0.03365285417344517
1281,28.557199211045365,2016.0660749506903,3,0,2855.7199211045363,28.49,0,436,27.05764705882353,0.062058823529411763
1282,19.484220907297832,2016.0660749506903,3,1,1948.4220907297831,33.72,0,436,27.05764705882353,0.062058823529411763
1283,25.85207100591716,2016.0660749506903,3,1,2585.207100591716,33.72,0,436,27.05764705882353,0.062058823529411763
1284,28.1439842209073,2016.0660749506903,3,1,2814.39842209073,33.72,0,436,27.05764705882353,0.062058823529411763
1285,11.996055226824458,2016.0660749506903,3,0,1199.6055226824458,28.49,0,436,27.05764705882353,0.062058823529411763
1286,20.943786982248522,2016.0660749506903,3,0,2094.378698224852,28.49,0,436,27.05764705882353,0.062058823529411763
1287,18.400394477317555,2016.0660749506903,3,0,1840.0394477317554,28.49,0,436,27.05764705882353,0.062058823529411763
1288,10.316568047337277,797.7061143984221,2,0,1031.6568047337278,38.06,1,1333,44.85925461320241,0.03365285417344517
1289,30.016765285996055,797.7061143984221,2,0,3001.6765285996053,38.06,1,1333,44.85925461320241,0.03365285417344517
1290,31.12721893491124,797.7061143984221,2,0,3112.7218934911243,38.06,1,1333,44.85925461320241,0.03365285417344517
1291,12.591715976331361,1267.2761341222879,14,1,1259.1715976331361,39.14,1,1333,44.85925461320241,0.03365285417344517
1292,31.1439842209073,1267.2761341222879,14,1,3114.39842209073,39.14,1,1333,44.85925461320241,0.03365285417344517
1293,28.122287968441814,1267.2761341222879,14,1,2812.2287968441815,39.14,1,1333,44.85925461320241,0.03365285417344517
1294,25.17554240631164,1267.2761341222879,14,1,2517.554240631164,39.14,1,1333,44.85925461320241,0.03365285417344517
1295,30.3767258382643,2600.1015779092704,8,1,3037.67258382643,34.49,0,436,27.05764705882353,0.062058823529411763
1296,31.655818540433923,2600.1015779092704,8,1,3165.5818540433925,34.49,0,436,27.05764705882353,0.062058823529411763
1297,26.803747534516766,2600.1015779092704,8,1,2680.3747534516765,34.49,0,436,27.05764705882353,0.062058823529411763
1298,26.407297830374752,2600.1015779092704,8,3,2640.729783037475,46.8,1,1333,44.85925461320241,0.03365285417344517
1299,25.42406311637081,2600.1015779092704,8,3,2542.406311637081,46.8,1,1333,44.85925461320241,0.03365285417344517
1300,12.202169625246547,2600.1015779092704,8,3,1220.2169625246547,46.8,1,1333,44.85925461320241,0.03365285417344517
1301,10.284023668639053,2600.1015779092704,8,3,1028.4023668639054,46.8,1,1333,44.85925461320241,0.03365285417344517
1302,24.58974358974359,2600.1015779092704,8,3,2458.9743589743593,46.8,1,1333,44.85925461320241,0.03365285417344517
1303,29.429980276134124,2600.1015779092704,8,3,2942.9980276134124,46.8,1,1333,44.85925461320241,0.03365285417344517
1304,10.986193293885602,2016.0660749506903,3,2,1098.6193293885601,43.48,1,1333,44.85925461320241,0.03365285417344517
1305,16.826429980276135,2016.0660749506903,3,2,1682.6429980276134,43.48,1,1333,44.85925461320241,0.03365285417344517
1306,8.969428007889546,2016.0660749506903,3,2,896.9428007889545,43.48,1,1333,44.85925461320241,0.03365285417344517
1307,8.150887573964496,2016.0660749506903,3,2,815.0887573964496,43.48,1,1333,44.85925461320241,0.03365285417344517
1308,13.289940828402367,2016.0660749506903,3,2,1328.9940828402366,43.48,1,1333,44.85925461320241,0.03365285417344517
1309,32.134122287968445,2016.0660749506903,3,2,3213.4122287968444,43.48,1,1333,44.85925461320241,0.03365285417344517
1310,28.10552268244576,2016.0660749506903,3,0,2810.5522682445758,28.49,0,436,27.05764705882353,0.062058823529411763
1311,20.458579881656803,2016.0660749506903,3,0,2045.8579881656804,28.49,0,436,27.05764705882353,0.062058823529411763
1312,29.005917159763314,2016.0660749506903,3,1,2900.591715976331,33.72,0,436,27.05764705882353,0.062058823529411763
1313,17.99802761341223,2016.0660749506903,3,1,1799.802761341223,33.72,0,436,27.05764705882353,0.062058823529411763
1314,14.601577909270217,2016.0660749506903,3,1,1460.1577909270218,33.72,0,436,27.05764705882353,0.062058823529411763
1315,30.13609467455621,2016.0660749506903,3,1,3013.609467455621,33.72,0,436,27.05764705882353,0.062058823529411763
1316,13.776134122287969,2016.0660749506903,3,0,1377.613412228797,28.49,0,436,27.05764705882353,0.062058823529411763
1317,26.062130177514792,797.7061143984221,2,0,2606.213017751479,38.06,1,1333,44.85925461320241,0.03365285417344517
1318,20.1370808678501,797.7061143984221,2,0,2013.7080867850098,38.06,1,1333,44.85925461320241,0.03365285417344517
1319,25.3560157790927,797.7061143984221,2,0,2535.60157790927,38.06,1,1333,44.85925461320241,0.03365285417344517
1320,27.33431952662722,797.7061143984221,2,0,2733.431952662722,38.06,1,1333,44.85925461320241,0.03365285417344517
1321,16.763313609467456,1267.2761341222879,14,1,1676.3313609467457,39.14,1,1333,44.85925461320241,0.03365285417344517
1322,23.01084812623274,1267.2761341222879,14,1,2301.084812623274,39.14,1,1333,44.85925461320241,0.03365285417344517
1323,15.95069033530572,1267.2761341222879,14,1,1595.0690335305721,39.14,1,1333,44.85925461320241,0.03365285417344517
1324,9.041420118343195,2600.1015779092704,8,1,904.1420118343195,34.49,0,436,27.05764705882353,0.062058823529411763
1325,28.04930966469428,2600.1015779092704,8,1,2804.9309664694283,34.49,0,436,27.05764705882353,0.062058823529411763
1326,25.108481262327416,2600.1015779092704,8,1,2510.8481262327414,34.49,0,436,27.05764705882353,0.062058823529411763
1327,14.631163708086785,2600.1015779092704,8,1,1463.1163708086785,34.49,0,436,27.05764705882353,0.062058823529411763
1328,31.562130177514792,2600.1015779092704,8,3,3156.213017751479,46.8,1,1333,44.85925461320241,0.03365285417344517
1329,18.67948717948718,2600.1015779092704,8,3,1867.9487179487178,46.8,1,1333,44.85925461320241,0.03365285417344517
1330,25.67751479289941,2600.1015779092704,8,3,2567.751479289941,46.8,1,1333,44.85925461320241,0.03365285417344517
1331,28.720907297830376,2600.1015779092704,8,3,2872.0907297830377,46.8,1,1333,44.85925461320241,0.03365285417344517
1332,27.849112426035504,2600.1015779092704,8,3,2784.9112426035504,46.8,1,1333,44.85925461320241,0.03365285417344517
1333,24.550295857988164,2600.1015779092704,8,3,2455.0295857988162,46.8,1,1333,44.85925461320241,0.03365285417344517
1334,13.418145956607495,2016.0660749506903,3,2,1341.8145956607495,43.48,1,1333,44.85925461320241,0.03365285417344517
1335,8.455621301775148,2016.0660749506903,3,2,845.5621301775147,43.48,1,1333,44.85925461320241,0.03365285417344517
1336,11.886587771203155,2016.0660749506903,3,2,1188.6587771203156,43.48,1,1333,44.85925461320241,0.03365285417344517
1337,18.21104536489152,2016.0660749506903,3,2,1821.1045364891518,43.48,1,1333,44.85925461320241,0.03365285417344517
1338,23.464497041420117,2016.0660749506903,3,2,2346.449704142012,43.48,1,1333,44.85925461320241,0.03365285417344517
1339,28.151873767258383,2016.0660749506903,3,2,2815.1873767258385,43.48,1,1333,44.85925461320241,0.03365285417344517
1340,27.858974358974358,2016.0660749506903,3,0,2785.8974358974356,28.49,0,436,27.05764705882353,0.062058823529411763
1341,23.981262327416175,2016.0660749506903,3,1,2398.1262327416175,33.72,0,436,27.05764705882353,0.062058823529411763
1342,8.819526627218934,2016.0660749506903,3,1,881.9526627218934,33.72,0,436,27.05764705882353,0.062058823529411763
1343,21.92603550295858,2016.0660749506903,3,1,2192.603550295858,33.72,0,436,27.05764705882353,0.062058823529411763
1344,19.84122287968442,2016.0660749506903,3,1,1984.122287968442,33.72,0,436,27.05764705882353,0.062058823529411763
1345,24.339250493096646,2016.0660749506903,3,1,2433.9250493096647,33.72,0,436,27.05764705882353,0.062058823529411763
1346,32.267258382643,2016.0660749506903,3,0,3226.7258382643,28.49,0,436,27.05764705882353,0.062058823529411763
1347,17.10552268244576,797.7061143984221,2,0,1710.552268244576,38.06,1,1333,44.85925461320241,0.03365285417344517
1348,22.670611439842208,797.7061143984221,2,0,2267.061143984221,38.06,1,1333,44.85925461320241,0.03365285417344517
1349,29.015779092702168,797.7061143984221,2,0,2901.577909270217,38.06,1,1333,44.85925461320241,0.03365285417344517
1350,31.08481262327416,797.7061143984221,2,0,3108.481262327416,38.06,1,1333,44.85925461320241,0.03365285417344517
1351,14.563116370808679,1267.2761341222879,14,1,1456.311637080868,39.14,1,1333,44.85925461320241,0.03365285417344517
1352,30.09467455621302,2600.1015779092704,8,1,3009.4674556213017,34.49,0,436,27.05764705882353,0.062058823529411763
1353,19.829388560157792,2600.1015779092704,8,1,1982.9388560157793,34.49,0,436,27.05764705882353,0.062058823529411763
1354,10.97337278106509,2600.1015779092704,8,1,1097.3372781065088,34.49,0,436,27.05764705882353,0.062058823529411763
1355,10.364891518737673,2600.1015779092704,8,1,1036.4891518737672,34.49,0,436,27.05764705882353,0.062058823529411763
1356,17.437869822485208,2600.1015779092704,8,1,1743.7869822485209,34.49,0,436,27.05764705882353,0.062058823529411763
1357,19.8767258382643,2600.1015779092704,8,1,1987.67258382643,34.49,0,436,27.05764705882353,0.062058823529411763
1358,25.95759368836292,2600.1015779092704,8,1,2595.759368836292,34.49,0,436,27.05764705882353,0.062058823529411763
1359,17.731755424063117,2600.1015779092704,8,3,1773.1755424063117,46.8,1,1333,44.85925461320241,0.03365285417344517
1360,8.297830374753453,2600.1015779092704,8,3,829.7830374753453,46.8,1,1333,44.85925461320241,0.03365285417344517
1361,17.812623274161737,2600.1015779092704,8,3,1781.2623274161738,46.8,1,1333,44.85925461320241,0.03365285417344517
1362,29.445759368836292,2600.1015779092704,8,3,2944.5759368836293,46.8,1,1333,44.85925461320241,0.03365285417344517
1363,10.706114398422091,2600.1015779092704,8,3,1070.6114398422092,46.8,1,1333,44.85925461320241,0.03365285417344517
1364,11.086785009861932,2016.0660749506903,3,2,1108.6785009861933,43.48,1,1333,44.85925461320241,0.03365285417344517
1365,11.053254437869823,2016.0660749506903,3,2,1105.3254437869823,43.48,1,1333,44.85925461320241,0.03365285417344517
1366,20.810650887573964,2016.0660749506903,3,2,2081.0650887573966,43.48,1,1333,44.85925461320241,0.03365285417344517
1367,22.33629191321499,2016.0660749506903,3,2,2233.629191321499,43.48,1,1333,44.85925461320241,0.03365285417344517
