,id_tienda,id_producto,reorden,frecuencia_reorden
11180,12,27,830,5
11181,12,28,4450,5
11182,12,29,5840,5
11183,12,30,5650,5
11184,12,31,14705,5
11185,12,32,8085,5
11186,12,33,620,5
11187,12,34,8695,5
11188,12,35,5840,5
11189,12,36,5600,5
11190,12,37,13255,5
11191,12,38,8280,5
11192,12,39,910,5
11193,12,40,14310,5
11194,12,41,16430,5
11195,12,42,9320,5
11196,12,43,14250,5
11197,12,44,17255,5
11198,12,45,17515,5
11199,12,46,5600,5
11200,12,47,10855,5
11201,12,48,10930,5
11202,12,49,4390,5
11203,12,50,11385,5
11204,12,51,18820,5
11205,12,52,9320,5
11206,12,53,7185,5
11207,12,54,3840,5
11208,12,55,10345,5
11209,12,56,4910,5
11210,12,57,10635,5
11211,12,58,6180,5
11212,12,59,1600,5
11213,12,60,6180,5
11214,12,61,17255,5
11215,12,62,14010,5
11216,12,63,18395,5
11217,12,64,6425,5
11218,12,65,9960,5
11219,12,66,9960,5
11220,12,67,11675,5
11221,12,68,9960,5
11222,12,69,9320,5
11223,12,70,15890,5
11224,12,71,6955,5
11225,12,72,14250,5
11226,12,73,17590,5
11227,12,74,11310,5
11228,12,75,3965,5
11229,12,76,5060,5
11230,12,77,7835,5
11231,12,78,6425,5
11232,12,79,3640,5
11233,12,80,15525,5
11234,12,81,18100,5
11235,12,82,15525,5
11236,12,83,11165,5
11237,12,84,2735,5
11238,12,85,10120,5
11239,12,86,5840,5
11240,12,87,15140,5
11241,12,88,830,5
11242,12,89,11015,5
11243,12,90,1760,5
11244,12,91,16430,5
11245,12,92,830,5
11246,12,93,5890,5
11247,12,94,2875,5
11248,12,95,12890,5
11249,12,96,6480,5
11250,12,97,5345,5
11251,12,98,1725,5
11252,12,99,17305,5
11253,12,100,3410,5
11254,12,101,3695,5
11255,12,102,515,5
11256,12,103,10720,5
11257,12,104,8535,5
11258,12,105,1010,5
11259,12,106,9345,5
11260,12,107,17780,5
11261,12,108,260,5
11262,12,109,10345,5
11263,12,110,1145,5
11264,12,111,4025,5
11265,12,112,16385,5
11266,12,113,11855,5
11267,12,114,9425,5
11268,12,115,12800,5
11269,12,116,4750,5
11270,12,117,18270,5
11271,12,118,7765,5
11272,12,119,5,5
11273,12,120,300,5
11274,12,121,7360,5
11275,12,122,6365,5
11276,12,123,0,5
11277,12,124,8355,5
11278,12,125,7090,5
11279,12,126,5840,5
11280,12,127,8085,5
11281,12,128,17390,5
11282,12,129,17955,5
11283,12,130,260,5
11284,12,131,6285,5
11285,12,132,6425,5
11286,12,133,10770,5
11287,12,134,0,5
11288,12,135,10255,5
11289,12,136,12035,5
11290,12,137,8725,5
11291,12,138,6650,5
11292,12,139,10770,5
11293,12,140,11855,5
11294,12,141,6575,5
11295,12,142,10345,5
11296,12,143,5285,5
11297,12,144,515,5
11298,12,145,11145,5
11299,12,146,5720,5
11300,12,147,810,5
11301,12,148,9055,5
11302,12,149,4450,5
11303,12,150,6285,5
11304,12,151,3965,5
11305,12,152,3640,5
11306,12,153,3180,5
11307,12,154,10770,5
11308,12,155,13370,5
11309,12,156,10255,5
11310,12,157,6120,5
11311,12,158,12680,5
11312,12,159,3260,5
11313,12,160,1760,5
11314,12,161,14120,5
11315,12,162,11855,5
11316,12,163,3605,5
11317,12,164,10720,5
11318,12,165,2875,5
11319,12,166,7185,5
11320,12,167,4680,5
11321,12,168,1360,5
11322,12,169,5145,5
11323,12,170,14180,5
11324,12,171,1600,5
11325,12,172,18140,5
11326,12,173,9510,5
11327,12,174,4150,5
11328,12,175,16880,5
11329,12,176,14120,5
11330,12,177,14760,5
11331,12,178,4680,5
11332,12,179,6010,5
11333,12,180,5345,5
11334,12,181,16430,5
11335,12,182,17390,5
11336,12,183,5650,5
11337,12,184,14460,5
11338,12,185,6120,5
11339,12,186,5840,5
11340,12,187,11750,5
11341,12,188,6805,5
11342,12,189,7235,5
11343,12,190,7385,5
11344,12,191,16125,5
11345,12,192,11525,5
11346,12,193,4830,5
11347,12,194,620,5
11348,12,195,2045,5
11349,12,196,9960,5
11350,12,197,4390,5
11351,12,198,16045,5
11352,12,199,3485,5
11353,12,200,15525,5
11354,12,201,7015,5
11355,12,202,6725,5
11356,12,203,10720,5
11357,12,204,2190,5
11358,12,205,16430,5
11359,12,206,65,5
11360,12,207,2275,5
11361,12,208,12890,5
11362,12,209,3030,5
11363,12,210,5720,5
11364,12,211,15045,5
11365,12,212,15300,5
11366,12,213,11385,5
11367,12,214,10255,5
11368,12,215,8535,5
11369,12,216,11385,5
11370,12,217,18005,5
11371,12,218,16880,5
11372,12,219,735,5
11373,12,220,8725,5
11374,12,221,2355,5
11375,12,222,11855,5
11376,12,223,6575,5
11377,12,224,6955,5
11378,12,225,14250,5
11379,12,226,2045,5
11380,12,227,4970,5
11381,12,228,1295,5
11382,12,229,620,5
11383,12,230,3355,5
11384,12,231,6365,5
11385,12,232,12430,5
11386,12,233,7545,5
11387,12,234,1360,5
11388,12,235,8975,5
11389,12,236,12680,5
11390,12,237,2435,5
11391,12,238,9425,5
11392,12,239,12800,5
11393,12,240,11215,5
11394,12,241,12680,5
11395,12,242,7235,5
11396,12,243,10635,5
11397,12,244,5840,5
11398,12,245,6480,5
11399,12,246,4750,5
11400,12,247,1760,5
11401,12,248,13950,5
11402,12,249,1010,5
11403,12,250,9080,5
11404,12,251,5475,5
11405,12,252,9960,5
11406,12,253,2510,5
11407,12,254,18400,5
11408,12,255,12995,5
11409,12,256,2355,5
11410,12,257,2435,5
11411,12,258,14310,5
11412,12,259,15300,5
11413,12,260,6285,5
11414,12,261,15045,5
11415,12,262,11145,5
11416,12,263,1910,5
11417,12,264,17135,5
11418,12,265,1360,5
11419,12,266,9055,5
11420,12,267,5970,5
11421,12,268,6650,5
11422,12,269,5,5
11423,12,270,8280,5
11424,12,271,6180,5
11425,12,272,7090,5
11426,12,273,13430,5
11427,12,274,7185,5
11428,12,275,2875,5
11429,12,276,17570,5
11430,12,277,15460,5
11431,12,278,6180,5
11432,12,279,1825,5
11433,12,280,1295,5
11434,12,281,10345,5
11435,12,282,1760,5
11436,12,283,11145,5
11437,12,284,5510,5
11438,12,285,7015,5
11439,12,286,7090,5
11440,12,287,14375,5
11441,12,288,7470,5
11442,12,289,6875,5
11443,12,290,7705,5
11444,12,291,4565,5
11445,12,292,5650,5
11446,12,293,6480,5
11447,12,294,18005,5
11448,12,295,13570,5
11449,12,296,17515,5
11450,12,297,11920,5
11451,12,298,17590,5
11452,12,299,16385,5
11453,12,300,12390,5
11454,12,301,2190,5
11455,12,302,6650,5
11456,12,303,11310,5
11457,12,304,7470,5
11458,12,305,1095,5
11459,12,306,9590,5
11460,12,307,5600,5
11461,12,308,17915,5
11462,12,309,3605,5
11463,12,310,11215,5
11464,12,311,15245,5
11465,12,312,6425,5
11466,12,313,3100,5
11467,12,314,4910,5
11468,12,315,11215,5
11469,12,316,17570,5
11470,12,317,8975,5
11471,12,318,9705,5
11472,12,319,2105,5
11473,12,320,6480,5
11474,12,321,16490,5
11475,12,322,7090,5
11476,12,323,4565,5
11477,12,324,5210,5
11478,12,325,9960,5
11479,12,326,4025,5
11480,12,327,14560,5
11481,12,328,4610,5
11482,12,329,1600,5
11483,12,330,9320,5
11484,12,331,13190,5
11485,12,332,5145,5
11486,12,333,14250,5
11487,12,334,7360,5
11488,12,335,15460,5
11489,12,336,7990,5
11490,12,337,6725,5
11491,12,338,10930,5
11492,12,339,13190,5
11493,12,340,11975,5
11494,12,341,1600,5
11495,12,342,1725,5
11496,12,343,6575,5
11497,12,344,12115,5
11498,12,345,1205,5
11499,12,346,7545,5
11500,12,347,17515,5
11501,12,348,17255,5
11502,12,349,14010,5
11503,12,350,10720,5
11504,12,351,8595,5
11505,12,352,5285,5
11506,12,353,5475,5
11507,12,354,6725,5
11508,12,355,7090,5
11509,12,356,9425,5
11510,12,357,12245,5
11511,12,358,6725,5
11512,12,359,1760,5
11513,12,360,4310,5
11514,12,361,11975,5
11515,12,362,1360,5
11516,12,363,1725,5
11517,12,364,13950,5
11518,12,365,4750,5
11519,12,366,8695,5
11520,12,367,7235,5
11521,12,368,5145,5
11522,12,369,14250,5
11523,12,370,6425,5
11524,12,371,13255,5
11525,12,372,3485,5
11526,12,373,12995,5
11527,12,374,5145,5
11528,12,375,5600,5
11529,12,376,14915,5
11530,12,377,8355,5
11531,12,378,13190,5
11532,12,379,16125,5
11533,12,380,17040,5
11534,12,381,6425,5
11535,12,382,11215,5
11536,12,383,12390,5
11537,12,384,13790,5
11538,12,385,11145,5
11539,12,386,13190,5
11540,12,387,10855,5
11541,12,388,9960,5
11542,12,389,6875,5
11543,12,390,10485,5
11544,12,391,2875,5
11545,12,392,7630,5
11546,12,393,5720,5
11547,12,394,13255,5
11548,12,395,5475,5
11549,12,396,7385,5
11550,12,397,2565,5
11551,12,398,14010,5
11552,12,399,5285,5
11553,12,400,10855,5
11554,12,401,16575,5
11555,12,402,18400,5
11556,12,403,10930,5
11557,12,404,8695,5
11558,12,405,5060,5
11559,12,406,9320,5
11560,12,407,14120,5
11561,12,408,7835,5
11562,12,409,4090,5
11563,12,410,7990,5
11564,12,411,17255,5
11565,12,412,12890,5
11566,12,413,5650,5
11567,12,414,3485,5
11568,12,415,9865,5
11569,12,416,5890,5
11570,12,417,910,5
11571,12,418,830,5
11572,12,419,3750,5
11573,12,420,12245,5
11574,12,421,12590,5
11575,12,422,5345,5
11576,12,423,300,5
11577,12,424,15750,5
11578,12,425,7015,5
11579,12,426,10045,5
11580,12,427,4220,5
11581,12,428,2830,5
11582,12,429,9805,5
11583,12,430,2875,5
11584,12,431,5840,5
11585,12,432,735,5
11586,12,433,910,5
11587,12,434,8535,5
11588,12,435,5890,5
11589,12,436,7090,5
11590,12,437,17955,5
11591,12,438,1095,5
11592,12,439,1440,5
11593,12,440,15045,5
11594,12,441,9675,5
11595,12,442,5210,5
11596,12,443,4220,5
11597,12,444,12245,5
11598,12,445,5890,5
11599,12,446,13790,5
11600,12,447,6180,5
11601,12,448,8280,5
11602,12,449,14010,5
11603,12,450,5890,5
11604,12,451,14375,5
11605,12,452,11470,5
11606,12,453,10855,5
11607,12,454,155,5
11608,12,455,2105,5
11609,12,456,6180,5
11610,12,457,300,5
11611,12,458,6875,5
11612,12,459,10565,5
11613,12,460,10485,5
11614,12,461,10565,5
11615,12,462,7990,5
11616,12,463,18100,5
11617,12,464,6425,5
11618,12,465,13255,5
11619,12,466,16125,5
11620,12,467,16385,5
11621,12,468,8890,5
11622,12,469,1825,5
11623,12,470,9080,5
11624,12,471,12430,5
11625,12,472,6875,5
11626,12,473,1520,5
11627,12,474,9320,5
11628,12,475,9865,5
11629,12,476,1010,5
11630,12,477,18335,5
11631,12,478,12390,5
11632,12,479,7185,5
11633,12,480,4750,5
11634,12,481,13370,5
11635,12,482,11470,5
11636,12,483,5510,5
11637,12,484,15045,5
11638,12,485,8280,5
11639,12,486,6650,5
11640,12,487,18100,5
11641,12,488,18400,5
11642,12,489,5720,5
11643,12,490,7765,5
11644,12,491,15990,5
11645,12,492,10770,5
11646,12,493,3410,5
11647,12,494,4390,5
11648,12,495,8975,5
11649,12,496,7235,5
11650,12,497,17780,5
11651,12,498,7235,5
11652,12,499,12800,5
11653,12,500,11165,5
11654,12,501,1725,5
11655,12,502,4970,5
11656,12,503,9960,5
11657,12,504,2435,5
11658,12,505,6425,5
11659,12,506,260,5
11660,12,507,8840,5
11661,12,508,620,5
11662,12,509,6955,5
11663,12,510,13835,5
11664,12,511,8725,5
11665,12,512,18335,5
11666,12,513,17780,5
11667,12,514,7090,5
11668,12,515,1205,5
11669,12,516,6725,5
11670,12,517,6365,5
11671,12,518,17135,5
11672,12,519,6285,5
11673,12,520,14375,5
11674,12,521,13835,5
11675,12,522,9425,5
11676,12,523,11470,5
11677,12,524,14990,5
11678,12,525,4830,5
11679,12,526,5285,5
11680,12,527,65,5
11681,12,528,5600,5
11682,12,529,1760,5
11683,12,530,1910,5
11684,12,531,3180,5
11685,12,532,14460,5
11686,12,533,16125,5
11687,12,534,7545,5
11688,12,535,5475,5
11689,12,536,5650,5
11690,12,537,9055,5
11691,12,538,7090,5
11692,12,539,6725,5
11693,12,540,4610,5
11694,12,541,1010,5
11695,12,542,16960,5
11696,12,543,10770,5
11697,12,544,12750,5
11698,12,545,8355,5
11699,12,546,17040,5
11700,12,547,12510,5
11701,12,548,10565,5
11702,12,549,10855,5
11703,12,550,6650,5
11704,12,551,1910,5
11705,12,552,4610,5
11706,12,553,5475,5
11707,12,554,13055,5
11708,12,555,11595,5
11709,12,556,14120,5
11710,12,557,515,5
11711,12,558,11015,5
11712,12,559,15665,5
11713,12,560,15245,5
11714,12,561,5970,5
11715,12,562,14990,5
11716,12,563,1010,5
11717,12,564,10635,5
11718,12,565,5720,5
11719,12,566,5,5
11720,12,567,3030,5
11721,12,568,12510,5
11722,12,569,17780,5
11723,12,570,14560,5
11724,12,571,3355,5
11725,12,572,7090,5
11726,12,573,8535,5
11727,12,574,6180,5
11728,12,575,12510,5
11729,12,576,11975,5
11730,12,577,6805,5
11731,12,578,5890,5
11732,12,579,1205,5
11733,12,580,11525,5
11734,12,581,16045,5
11735,12,582,7185,5
11736,12,583,300,5
11737,12,584,11215,5
11738,12,585,5345,5
11739,12,586,3605,5
11740,12,587,10410,5
11741,12,588,5650,5
11742,12,589,17570,5
11743,12,590,260,5
11744,12,591,1725,5
11745,12,592,1910,5
11746,12,593,7090,5
11747,12,594,10045,5
11748,12,595,4220,5
11749,12,596,8535,5
11750,12,597,1440,5
11751,12,598,3180,5
11752,12,599,1910,5
11753,12,600,1910,5
11754,12,601,6425,5
11755,12,602,1970,5
11756,12,603,5890,5
11757,12,604,8465,5
11758,12,605,11525,5
11759,12,606,16745,5
11760,12,607,14460,5
11761,12,608,8465,5
11762,12,609,2105,5
11763,12,610,6650,5
11764,12,611,10170,5
11765,12,612,11015,5
11766,12,613,2650,5
11767,12,614,17195,5
11768,12,615,9865,5
11769,12,616,65,5
11770,12,617,10345,5
11771,12,618,9510,5
11772,12,619,16385,5
11773,12,620,13790,5
11774,12,621,17955,5
11775,12,622,9960,5
11776,12,623,65,5
11777,12,624,7545,5
11778,12,625,7630,5
11779,12,626,9865,5
11780,12,627,8145,5
11781,12,628,17040,5
11782,12,629,9705,5
11783,12,630,4310,5
11784,12,631,10770,5
11785,12,632,12890,5
11786,12,633,14900,5
11787,12,634,17135,5
11788,12,635,11165,5
11789,12,636,2105,5
11790,12,637,11920,5
11791,12,638,11595,5
11792,12,639,300,5
11793,12,640,4610,5
11794,12,641,6010,5
11795,12,642,13950,5
11796,12,643,2435,5
11797,12,644,16430,5
11798,12,645,11920,5
11799,12,646,7705,5
11800,12,647,4310,5
11801,12,648,6365,5
11802,12,649,14650,5
11803,12,650,2940,5
11804,12,651,7185,5
11805,12,652,1520,5
11806,12,653,3840,5
11807,12,654,17780,5
11808,12,655,7090,5
11809,12,656,1520,5
11810,12,657,10045,5
11811,12,658,14990,5
11812,12,659,3605,5
11813,12,660,18820,5
11814,12,661,16800,5
11815,12,662,515,5
11816,12,663,12680,5
11817,12,664,18140,5
11818,12,665,15890,5
11819,12,666,1760,5
11820,12,667,14010,5
11821,12,668,11310,5
11822,12,669,13745,5
11823,12,670,16490,5
11824,12,671,10170,5
11825,12,672,14900,5
11826,12,673,2510,5
11827,12,674,14180,5
11828,12,675,7990,5
11829,12,676,9320,5
11830,12,677,7385,5
11831,12,678,14460,5
11832,12,679,15890,5
11833,12,680,12590,5
11834,12,681,5510,5
11835,12,682,6365,5
11836,12,683,10855,5
11837,12,684,6425,5
11838,12,685,6575,5
11839,12,686,14705,5
11840,12,687,5600,5
11841,12,688,4450,5
11842,12,689,15525,5
11843,12,690,15835,5
11844,12,691,14760,5
11845,12,692,14560,5
11846,12,693,1360,5
11847,12,694,6725,5
11848,12,695,16125,5
11849,12,696,735,5
11850,12,697,15600,5
11851,12,698,9055,5
11852,12,699,2940,5
11853,12,700,9080,5
11854,12,701,10255,5
11855,12,702,13950,5
11856,12,703,6805,5
11857,12,704,6955,5
11858,12,705,15835,5
11859,12,706,8725,5
11860,12,707,4090,5
11861,12,708,12035,5
11862,12,709,7185,5
11863,12,710,10720,5
11864,12,711,18820,5
11865,12,712,5145,5
11866,12,713,18270,5
11867,12,714,10720,5
11868,12,715,6120,5
11869,12,716,14990,5
11870,12,717,13790,5
11871,12,718,4025,5
11872,12,719,1970,5
11873,12,720,11855,5
11874,12,721,12115,5
11875,12,722,16575,5
11876,12,723,10720,5
11877,12,724,14310,5
11878,12,725,620,5
11879,12,726,10170,5
11880,12,727,12280,5
11881,12,728,2650,5
11882,12,729,5650,5
11883,12,730,14460,5
11884,12,731,5285,5
11885,12,732,5345,5
11886,12,733,18140,5
11887,12,734,7915,5
11888,12,735,10855,5
11889,12,736,15665,5
11890,12,737,7630,5
11891,12,738,1520,5
11892,12,739,8465,5
11893,12,740,5970,5
11894,12,741,14250,5
11895,12,742,910,5
11896,12,743,8355,5
11897,12,744,13055,5
11898,12,745,11855,5
11899,12,746,7630,5
11900,12,747,1010,5
11901,12,748,16640,5
11902,12,749,5510,5
11903,12,750,9425,5
11904,12,751,9080,5
11905,12,752,9320,5
11906,12,753,13570,5
11907,12,754,17195,5
11908,12,755,17255,5
11909,12,756,10855,5
11910,12,757,13835,5
11911,12,758,5510,5
11912,12,759,7360,5
11913,12,760,620,5
11914,12,761,9080,5
11915,12,762,6955,5
11916,12,763,6120,5
11917,12,764,16295,5
11918,12,765,12510,5
11919,12,766,8355,5
11920,12,767,6805,5
11921,12,768,14705,5
11922,12,769,2650,5
11923,12,770,13570,5
11924,12,771,1095,5
11925,12,772,2940,5
11926,12,773,11145,5
11927,12,774,16880,5
11928,12,775,6875,5
11929,12,776,1760,5
11930,12,777,6010,5
11931,12,778,13115,5
11932,12,779,18335,5
11933,12,780,17040,5
11934,12,781,1360,5
11935,12,782,10410,5
11936,12,783,5970,5
11937,12,784,10345,5
11938,12,785,14120,5
11939,12,786,4565,5
11940,12,787,8695,5
11941,12,788,12590,5
11942,12,789,7545,5
11943,12,790,6425,5
11944,12,791,14120,5
11945,12,792,5840,5
11946,12,793,5475,5
11947,12,794,13430,5
11948,12,795,4220,5
11949,12,796,2940,5
11950,12,797,7915,5
11951,12,798,17305,5
11952,12,799,5210,5
11953,12,800,7185,5
11954,12,801,3410,5
11955,12,802,6480,5
11956,12,803,13490,5
11957,12,804,11675,5
11958,12,805,6425,5
11959,12,806,515,5
11960,12,807,6120,5
11961,12,808,17040,5
11962,12,809,10720,5
11963,12,810,15835,5
11964,12,811,1970,5
11965,12,812,2190,5
11966,12,813,3355,5
11967,12,814,13370,5
11968,12,815,18400,5
11969,12,816,3410,5
11970,12,817,8725,5
11971,12,818,1360,5
11972,12,819,11595,5
11973,12,820,5650,5
11974,12,821,6650,5
11975,12,822,5720,5
11976,12,823,4610,5
11977,12,824,15835,5
11978,12,825,6875,5
11979,12,826,12510,5
11980,12,827,2830,5
11981,12,828,10485,5
11982,12,829,16385,5
11983,12,830,16210,5
11984,12,831,14310,5
11985,12,832,13950,5
11986,12,833,7235,5
11987,12,834,11385,5
11988,12,835,18335,5
11989,12,836,14915,5
11990,12,837,15990,5
11991,12,838,15140,5
11992,12,839,11750,5
11993,12,840,6425,5
11994,12,841,8890,5
11995,12,842,5600,5
11996,12,843,8840,5
11997,12,844,7915,5
11998,12,845,4970,5
11999,12,846,15370,5
12000,12,847,1600,5
12001,12,848,6120,5
12002,12,849,8145,5
12003,12,850,5650,5
12004,12,851,9055,5
12005,12,852,300,5
12006,12,853,13835,5
12007,12,854,1760,5
12008,12,855,9675,5
12009,12,856,6575,5
12010,12,857,5600,5
12011,12,858,8465,5
12012,12,859,11750,5
12013,12,860,10635,5
12014,12,861,1910,5
12015,12,862,5285,5
12016,12,863,7915,5
12017,12,864,2510,5
12018,12,865,12430,5
12019,12,866,7360,5
12020,12,867,8725,5
12021,12,868,9590,5
12022,12,869,14650,5
12023,12,870,15140,5
12024,12,871,13115,5
12025,12,872,8890,5
12026,12,873,9320,5
12027,12,874,13115,5
12028,12,875,17955,5
12029,12,876,4680,5
12030,12,877,8280,5
12031,12,878,6120,5
12032,12,879,2565,5
12033,12,880,6425,5
12034,12,881,14990,5
12035,12,882,6425,5
12036,12,883,14760,5
12037,12,884,7835,5
12038,12,885,13055,5
12039,12,886,10855,5
12040,12,887,6010,5
12041,12,888,15045,5
12042,12,889,3180,5
12043,12,890,5840,5
12044,12,891,13115,5
12045,12,892,8145,5
12046,12,893,13570,5
12047,12,894,910,5
12048,12,895,5210,5
12049,12,896,11750,5
12050,12,897,11165,5
12051,12,898,14705,5
12052,12,899,7185,5
12053,12,900,17590,5
12054,12,901,3640,5
12055,12,902,6725,5
12056,12,903,1910,5
12057,12,904,155,5
12058,12,905,300,5
12059,12,906,300,5
12060,12,907,9865,5
12061,12,908,2435,5
12062,12,909,8695,5
12063,12,910,5970,5
12064,12,911,10930,5
12065,12,912,6010,5
12066,12,913,445,5
12067,12,914,395,5
12068,12,915,16295,5
12069,12,916,6180,5
12070,12,917,17040,5
12071,12,918,12590,5
12072,12,919,14560,5
12073,12,920,17135,5
12074,12,921,9425,5
12075,12,922,10720,5
12076,12,923,15990,5
12077,12,924,9960,5
12078,12,925,10930,5
12079,12,926,6725,5
12080,12,927,6955,5
12081,12,928,10770,5
12082,12,929,16640,5
12083,12,930,830,5
12084,12,931,17040,5
12085,12,932,15460,5
12086,12,933,1760,5
12087,12,934,4970,5
12088,12,935,10120,5
12089,12,936,11310,5
12090,12,937,2830,5
12091,12,938,12430,5
12092,12,939,8535,5
12093,12,940,8085,5
12094,12,941,9320,5
12095,12,942,12245,5
12096,12,943,14120,5
12097,12,944,6365,5
12098,12,945,2735,5
12099,12,946,3030,5
12100,12,947,15890,5
12101,12,948,6805,5
12102,12,949,1725,5
12103,12,950,16640,5
12104,12,951,2565,5
12105,12,952,7915,5
12106,12,953,14900,5
12107,12,954,13745,5
12108,12,955,4390,5
12109,12,956,15370,5
12110,12,957,17040,5
12111,12,958,6425,5
12112,12,959,10635,5
12113,12,960,7990,5
12114,12,961,6120,5
12115,12,962,2875,5
12116,12,963,5890,5
12117,12,964,9590,5
12118,12,965,8085,5
12119,12,966,13115,5
12120,12,967,2355,5
12121,12,968,7990,5
12122,12,969,11215,5
12123,12,970,2510,5
12124,12,971,6480,5
12125,12,972,1440,5
12126,12,973,1520,5
12127,12,974,8725,5
12128,12,975,17570,5
12129,12,976,4025,5
12130,12,977,14250,5
12131,12,978,6955,5
12132,12,979,15525,5
12133,12,980,2830,5
12134,12,981,12390,5
12135,12,982,300,5
12136,12,983,260,5
12137,12,984,5285,5
12138,12,985,16385,5
12139,12,986,7765,5
12140,12,987,735,5
12141,12,988,9960,5
12142,12,989,13490,5
12143,12,990,65,5
12144,12,991,10770,5
12145,12,992,16430,5
12146,12,993,15525,5
12147,12,994,7630,5
12148,12,995,16640,5
12149,12,996,3640,5
12150,12,997,14915,5
12151,12,998,9675,5
12152,12,999,11015,5
12153,12,1000,12750,5
12154,12,1001,7470,5
12155,12,1002,3695,5
12156,12,1003,7385,5
12157,12,1004,9320,5
12158,12,1005,13790,5
12159,12,1006,735,5
12160,12,1007,18005,5
12161,12,1008,6120,5
12162,12,1009,735,5
12163,12,1010,6010,5
12164,12,1011,300,5
12165,12,1012,5840,5
12166,12,1013,1095,5
12167,12,1014,16045,5
12168,13,1,105,5
12169,13,2,4265,5
12170,13,3,4615,5
12171,13,4,7440,5
12172,13,5,285,5
12173,13,6,1210,5
12174,13,7,6180,5
12175,13,8,6270,5
12176,13,9,4195,5
12177,13,10,1110,5
12178,13,11,3190,5
12179,13,12,10625,5
12180,13,13,9180,5
12181,13,14,1355,5
12182,13,15,9460,5
12183,13,16,4195,5
12184,13,17,3350,5
12185,13,18,1210,5
12186,13,19,5385,5
12187,13,20,1355,5
12188,13,21,3460,5
12189,13,22,285,5
12190,13,23,5100,5
12191,13,24,3870,5
12192,13,25,3065,5
12193,13,26,365,5
12194,13,27,510,5
12195,13,28,2555,5
12196,13,29,3350,5
12197,13,30,3270,5
12198,13,31,8490,5
12199,13,32,4680,5
12200,13,33,365,5
12201,13,34,5000,5
12202,13,35,3350,5
12203,13,36,3240,5
12204,13,37,7655,5
12205,13,38,4790,5
12206,13,39,525,5
12207,13,40,8260,5
12208,13,41,9475,5
12209,13,42,5390,5
12210,13,43,8200,5
12211,13,44,9965,5
12212,13,45,10110,5
12213,13,46,3240,5
12214,13,47,6270,5
12215,13,48,6315,5
12216,13,49,2520,5
12217,13,50,6585,5
